label,value,num_date_review,unknown_var_7,unknown_var_8,unknown_var_9,unknown_var_13,unknown_var_17,social_friend_count,delta_time,delta_date,age,cat_3,cat_6,location_id,cat_8,cat_10,cat_11,com_type,cat_12
0,4500000.0,11.0,36.0,31.49586351,-1.714285714,0.62,719.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,41.0,14.0,31.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,1.0,20.25421284,1.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,3.0,1.732050808,1.0,0.62,342.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,0.0,20.25421284,0.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,67.0,31.02149792,36.66666667,0.62,-10.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,1825.0,268.0,0.885,1435.0,32.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,14.0,5.761944116,5.2,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,1800000.0,0.0,16.0,20.25421284,2.0,0.27,3276.0,11.0,0.0,1435.0,31.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,1.0,20.25421284,1.0,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,3367400.0,92.0,136.0,147.2220545,-6.333333333,0.33,2892.0,0.0,0.001,-981.0,35.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0
0,4500000.0,11.0,82.0,45.73706143,-3.333333333,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,42.0,20.25421284,42.0,0.62,-7.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,4.0,1.673320053,1.4,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2898.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,834000.0,0.0,34.0,19.62990915,11.33333333,0.01,1084.0,24.0,0.002,1850.0,33.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0
0,4500000.0,11.0,55.0,98.7145717,-40.16666667,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,17.0,5.040278937,2.176470588,0.62,2164.0,11.0,0.885,1435.0,32.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,847000.0,4.0,8.0,15.94593137,1.0,0.01,1810.0,0.0,0.0,1723.0,25.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0
0,4470000.0,49.0,14.0,15.0443788,3.0,0.6,1809.5,137.0,0.001,339.0,39.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,351.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,-192.0,20.25421284,-192.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,38.0,20.80865205,14.0,0.62,2164.0,58.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0
1,5710000.0,104.0,12.0,4.242640687,9.0,0.85,3279.0,0.0,41.019,-1327.0,37.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0
0,6145000.0,7.0,15.0,17.57839583,0.5833333334999999,0.88,2548.0,26.0,0.976,1605.0,33.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,6.0,20.25421284,6.0,0.62,2164.0,12.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,1043000.0,0.0,16.0,17.036131365,2.6333333335,0.05,1799.0,154.0,0.522,1849.0,38.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0
1,3530000.0,4.0,15.0,17.0098011,2.5,0.35,3633.0,0.0,1.849,1708.0,33.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0
1,4142200.0,201.0,19.0,21.415356485,2.75,0.48,2908.0,68.5,0.0,-1807.0,44.0,1.0,0.0,2.0,2.0,4.0,2.0,3.0,2.0
1,4500000.0,11.0,1.0,0.707106781,0.5,0.62,2179.0,51.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,2532000.0,31.0,16.0,37.985195135,0.0,0.28,1446.0,10.0,20.488,881.0,34.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,4.0
0,4500000.0,11.0,-92.0,20.25421284,-92.0,0.62,2164.0,495.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,54.0,22.27666941,25.75,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,19.0,71.86561533,-29.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,7550000.0,56.0,98.0,81.06053,-3.857142857,0.92,361.0,6.5,0.026,122.0,30.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,3.0
0,695000.0,12.0,14.0,12.82966135,3.0,0.0,2178.0,35.0,0.238,1455.0,25.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0
1,4258600.0,58.0,10.5,26.371181015,0.0,0.49,2168.5,2.0,0.012,47.0,47.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0
0,7198190.0,292.0,78.0,131.2148366,-33.33333333,0.92,2908.0,68.5,0.05,-1453.0,48.0,1.0,0.0,2.0,2.0,4.0,2.0,3.0,2.0
1,3290000.0,85.0,51.0,77.78174593,-4.0,0.32,2164.0,11.0,9.016,-764.0,34.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,71.0,50.20458146,35.5,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,1490000.0,34.0,14.0,6.164414003,3.0,0.12,1457.0,1324.0,10.138,792.0,26.0,1.0,0.0,3.0,3.0,1.0,4.0,0.0,0.0
0,9146000.0,43.0,12.0,11.5974135,2.0,0.95,2164.0,11.0,1.0,519.0,31.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,336.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4477000.0,12.0,6.0,75.66042559,-47.5,0.6,1093.0,47.0,24.472,1457.0,38.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,305.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2546.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,48.0,96.56086164,-30.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4697000.0,5.0,-87.0,27.57716447,-87.0,0.69,2177.0,19.0,0.112,1659.0,40.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0
1,4500000.0,8.0,25.0,13.89244399,9.0,0.62,3275.0,5.0,0.0,1587.0,33.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,54.0,37.4766594,27.5,0.62,3258.0,123.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0
0,6208800.0,107.0,19.0,18.80159568,2.4833333335,0.88,3639.0,41.5,1.947,-1424.0,34.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0
0,3967000.0,15.0,8.0,29.28025501,-8.0,0.43,2001.0,4.0,0.005,1360.0,23.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0
0,1490000.0,37.0,15.0,47.14870094,-18.0,0.12,1799.0,5.0,0.085,698.0,42.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0
1,4500000.0,11.0,-220.0,20.25421284,-220.0,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,37.0,13.05414548,5.875,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,5431000.0,41.0,15.0,17.57839583,0.5833333334999999,0.83,2160.0,4.0,0.087,262.0,30.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,91.0,131.9355903,-26.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,3103000.0,75.0,16.0,12.72792206,4.0,0.31,3277.0,367.0,366.731,-455.0,35.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,4.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4335900.0,120.0,24.5,46.392481695,-2.4333333335000003,0.52,3627.0,7.0,0.701,-1708.0,36.0,2.0,0.0,2.0,2.0,4.0,2.0,3.0,2.0
0,4696000.0,2.0,12.0,17.57839583,12.0,0.69,2544.0,25.0,160.735,1756.0,29.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4471530.0,14.0,3.0,1.732050808,1.0,0.6,1436.0,23.0,0.239,1403.0,28.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0
0,4258600.0,6.0,3.0,44.54772721,-28.5,0.49,1458.0,367.5,0.008,1619.0,35.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,4.0
0,4500000.0,11.0,60.0,173.9482682,-63.0,0.62,2164.0,1870.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,3969700.0,17.0,33.0,14.36140662,12.25,0.43,2174.0,46.0,0.0,1286.0,33.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,4.0
0,4500000.0,11.0,21.0,7.569676347,8.4,0.62,-6.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,2247600.0,0.0,9.0,13.29661611,2.4166666665000003,0.28,2359.5,0.0,0.0,1813.0,32.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,2.0
0,5026000.0,20.0,67.0,31.05237511,20.75,0.77,1799.0,32.0,0.805,1220.0,25.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0
1,4184600.0,14.0,4.0,2.828427125,2.0,0.48,1447.0,2037.0,2.06,1382.0,28.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,40.0,8.755921074,3.115384615,0.62,2164.0,11.0,0.885,1435.0,32.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,352.0,12.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,3.0
1,4800000.0,0.0,20.0,8.888194417,10.0,0.74,335.0,32.0,0.733,1805.0,25.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,5.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,15.0,6.363961031,10.5,0.62,3988.0,0.0,0.885,1435.0,32.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4470000.0,118.0,25.0,52.36005933,3.25,0.6,3649.0,9.0,0.0,-1708.0,41.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0
0,4500000.0,11.0,23.0,20.25421284,23.0,0.62,2164.0,1.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,2.0,0.650443636,0.384615385,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,12.0,6.244997998,5.0,0.62,341.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,33.0,16.8597153,14.25,0.62,710.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4754000.0,15.0,22.0,20.25421284,22.0,0.71,2164.0,0.0,0.003,1358.0,29.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4700000.0,0.0,16.0,20.25421284,2.0,0.71,1069.0,11.0,2.503,1796.0,27.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,45.0,9.34725693,3.393939394,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,15.0,42.54017709,-10.5,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,1300000.0,7.0,20.0,14.00451662,2.0,0.08,1811.5,2.0,0.0,1707.0,38.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0
0,4500000.0,11.0,30.0,15.22497947,11.4,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,9.0,6.363961031,4.5,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,5179000.0,0.0,42.0,12.02081528,33.5,0.8,702.0,11.0,5.451,1800.0,36.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,0.0,44.27414595,-19.8,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,65.0,76.42970627,-3.0,0.62,2538.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,973000.0,0.0,21.0,9.246621004,6.0,0.03,1799.0,0.0,0.002,1839.0,37.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0
1,4500000.0,11.0,17.0,20.25421284,17.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,1043000.0,61.0,11.0,20.25421284,11.0,0.05,2164.0,173.0,0.01,-28.0,42.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,2.0
1,4500000.0,11.0,0.0,20.25421284,0.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,5408700.0,141.0,10.0,5.0,2.5,0.83,2179.0,0.0,0.782,-1085.0,42.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,347.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,37.0,19.55931151,17.83333333,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,3900000.0,17.0,41.0,52.24905393,-10.81818182,0.43,1447.0,0.0,1.885,1314.0,26.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,4380.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,14.0,9.899494937,7.0,0.62,1812.0,10.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,1390000.0,48.0,3.0,17.036131365,3.0,0.08,1799.0,0.0,43.303,352.0,42.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0
1,4500000.0,11.0,41.0,10.69923755,4.5,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,31.0,60.77005842,-18.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,47.0,45.17650569,-3.75,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,25.0,35.79896554,-3.785714286,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,0.0,0.0,0.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,5906934.0,68.0,29.0,10.91176735,11.66666667,0.86,2892.0,11.0,1.139,-240.0,29.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0
0,973000.0,24.0,1.0,62.0832774,-70.66666667,0.03,1799.0,5.0,1.994,1117.0,36.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0
0,4500000.0,11.0,34.0,18.58314649,12.66666667,0.62,349.0,20.0,0.885,1435.0,32.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0
0,2046800.0,0.0,20.5,36.82518655449999,-9.5833333335,0.27,728.0,34.0,0.02,1815.0,30.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0
0,973000.0,24.0,4.0,2.081665999,2.333333333,0.03,1799.0,5.0,0.0,1101.0,47.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0
1,1490000.0,0.0,82.0,46.7653718,28.0,0.12,1067.0,11.0,0.001,1825.0,35.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
1,3000000.0,115.0,52.0,17.16585759,18.33333333,0.3,4014.0,315.0,0.0,-1455.0,39.0,1.0,0.0,2.0,2.0,4.0,2.0,3.0,0.0
0,1043000.0,12.0,5.0,2.121320344,3.5,0.05,2904.0,21.0,0.781,1489.0,29.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0
0,4609000.0,67.0,16.0,20.25421284,2.0,0.69,2535.0,11.0,0.548,-210.0,29.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4472600.0,10.0,16.0,20.25421284,2.0,0.6,1072.0,0.0,4.03,1507.0,40.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,3648.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,8.0,2.466441431,1.083333333,0.62,702.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,7.0,2.121320344,5.5,0.62,3269.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,38.0,11.31160382,4.666666667,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,27.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,0.0,0.0,20.25421284,0.0,0.62,2164.0,11.0,0.0,1800.0,27.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,1210000.0,0.0,19.0,9.609023537,8.666666667,0.08,349.0,0.0,0.0,1435.0,27.0,1.0,0.0,3.0,2.0,1.0,4.0,1.0,2.0
0,4500000.0,11.0,77.0,112.8287788,-9.333333333,0.62,2171.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,4.0
1,4500000.0,11.0,1.0,0.5,0.25,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,3367400.0,76.0,17.0,27.16001964,1.0,0.33,2184.0,1.0,9.328,-488.0,31.0,1.0,0.0,2.0,3.0,1.0,2.0,0.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,3.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,1043000.0,0.0,3.0,1.5,2.25,0.05,1075.0,16.5,0.016,1847.0,24.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,4.0
1,4500000.0,11.0,21.0,34.69149752,-6.0,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,834000.0,0.0,16.0,17.036131365,2.6333333335,0.01,-27.0,5.0,38.785,1843.0,33.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0
0,4500000.0,11.0,5.0,2.121320344,3.5,0.62,337.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,45.0,13.50891961,5.090909091,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,-8.0,20.25421284,-8.0,0.62,2164.0,507.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,18.0,80.80222769,-35.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,7.0,3.511884584,3.333333333,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,973000.0,12.0,4.0,20.25421284,4.0,0.03,3270.0,11.0,0.051,1434.0,34.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0
0,4500000.0,11.0,19.0,9.539392014,10.0,0.62,1795.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,894000.0,0.0,7.0,18.38477631,-6.0,0.01,2898.0,4.0,3.994,1851.0,23.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0
0,4500000.0,11.0,20.0,33.56346457,-4.884615385,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,51.0,36.06244584,25.5,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,16.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,4.0,2.828427125,2.0,0.62,1066.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,1300000.0,0.0,5.0,1.691481928,0.888888889,0.08,1799.0,5.0,50.424,1848.0,35.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0
0,4500000.0,11.0,10.0,21.92031022,-5.5,0.62,2164.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,3778000.0,0.0,8.0,18.828959195,8.0,0.39,337.0,0.0,0.017,1805.0,25.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0
1,4500000.0,11.0,2.0,0.707106781,1.5,0.62,1796.0,11.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,3624.0,305.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,3367400.0,153.0,57.0,27.57716447,37.5,0.33,3627.0,7.0,0.001,-1734.0,36.0,2.0,0.0,2.0,2.0,4.0,2.0,3.0,2.0
0,1490000.0,31.0,0.0,0.707106781,0.0,0.12,2891.0,565.0,0.967,876.0,28.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0
0,4500000.0,11.0,15.0,10.60660172,7.5,0.62,337.0,946.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0
0,3745000.0,2.0,3.0,1.732050808,2.0,0.39,1064.0,103.5,0.0,1530.0,26.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,10.0,4.509249753,3.5,0.62,709.0,8.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0
0,4500000.0,11.0,0.0,0.0,0.0,0.62,1080.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0
